,name,year,price,kms,fuel,seller_type,transmission,owner,mileage,engine_cc,horsepower,torque,seats,cluster
5949,Tata Sumo EX,2016.0,44500.0,63000.0,Diesel,Dealer,Manual,First Owner,15.0,2956.0,83.0,250Nm@ 1000-2000rpm,9.0,3
5951,Tata New Safari 3L Dicor LX 4x2,2012.0,45000.0,68240.0,Diesel,Dealer,Manual,First Owner,13.0,2956.0,138.0,320Nm@ 1700-2700rpm,7.0,3
5952,Mahindra Scorpio 1.99 S10 4WD,2008.0,45000.0,78000.0,Diesel,Dealer,Manual,First Owner,15.0,1997.0,120.0,280Nm@ 1800-2800rpm,7.0,3
5961,Mercedes-Benz E-Class E350 Petrol,2009.0,100000.0,80000.0,Petrol,Individual,Automatic,Third Owner,10.0,3498.0,272.0,355Nm@ 4500rpm,5.0,3
5970,Mahindra Bolero 2011-2019 ZLX,2015.0,54000.0,110000.0,Diesel,Individual,Manual,Second Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
5988,Mercedes-Benz New C-Class C 220 CDI Elegance AT,2008.0,72500.0,80000.0,Diesel,Individual,Automatic,Second Owner,14.0,2143.0,170.0,400Nm@ 1400-2800rpm,5.0,3
5994,Mahindra Bolero 2011-2019 SLX,2012.0,43000.0,120000.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
6027,Tata New Safari DICOR 2.2 EX 4x2,2011.0,30000.0,80000.0,Diesel,Individual,Manual,Second Owner,11.0,2179.0,138.0,320Nm@ 1700-2700rpm,7.0,3
6042,Toyota Innova Crysta 2.4 VX MT 8S BSIV,2016.0,150000.0,100600.0,Diesel,Individual,Manual,Second Owner,13.0,2393.0,147.0,343Nm@ 1400-2800rpm,8.0,3
6044,Mahindra XUV500 W8 4WD,2014.0,80000.0,136000.0,Diesel,Individual,Manual,First Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
6050,Mahindra XUV500 W10 2WD,2015.0,85000.0,140000.0,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
6084,Tata Safari Storme EX,2017.0,80000.0,60000.0,Diesel,Individual,Manual,First Owner,14.0,2179.0,147.0,320Nm@ 1500-3000rpm,7.0,3
6168,Tata Safari Storme EX,2015.0,50300.0,110000.0,Diesel,Individual,Manual,First Owner,14.0,2179.0,147.0,320Nm@ 1500-3000rpm,7.0,3
6174,Toyota Innova 2.5 VX (Diesel) 7 Seater,2013.0,75000.0,79328.0,Diesel,Trustmark Dealer,Manual,Second Owner,12.0,2494.0,100.0,200Nm@ 1200-3600rpm,7.0,3
6194,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,2006.0,45000.0,192000.0,Diesel,Individual,Manual,Fourth & Above Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),8.0,3
6196,Mahindra Bolero DI DX 8 Seater,2011.0,32500.0,162000.0,Diesel,Individual,Manual,Second Owner,13.0,2523.0,63.0,180 Nm at 1440-1500rpm,8.0,3
6199,Mahindra Scorpio SLE BSIII,2011.0,40000.0,320000.0,Diesel,Individual,Manual,Third Owner,12.0,2179.0,120.0,290Nm@ 1800-2800rpm,8.0,3
6206,Mahindra XUV500 W8 2WD,2014.0,68000.0,120000.0,Diesel,Individual,Manual,First Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
6233,Mahindra Bolero 2011-2019 DI - AC BS III,2013.0,49900.0,80000.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,63.0,180Nm@ 1440-1500rpm,9.0,3
6237,Toyota Innova 2.5 VX (Diesel) 7 Seater,2015.0,130000.0,120000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,100.0,200Nm@ 1400-3400rpm,7.0,3
6249,Toyota Innova 2.5 V Diesel 7-seater,2011.0,70000.0,250000.0,Diesel,Individual,Manual,Second Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),7.0,3
6263,Mahindra Thar CRDe,2019.0,97500.0,12584.0,Diesel,Dealer,Manual,First Owner,16.0,2498.0,105.0,247Nm@ 1800-2000rpm,6.0,3
6278,Toyota Fortuner 4x2 AT,2015.0,165000.0,91000.0,Diesel,Dealer,Automatic,Second Owner,12.0,2982.0,168.0,360Nm@ 1400-3200rpm,7.0,3
6287,Toyota Innova 2.5 V Diesel 7-seater,2013.0,75000.0,95000.0,Diesel,Dealer,Manual,First Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),7.0,3
6295,Toyota Innova Crysta 2.4 VX MT,2017.0,175000.0,98000.0,Diesel,Dealer,Manual,First Owner,13.0,2393.0,147.0,343Nm@ 1400-2800rpm,7.0,3
6296,Toyota Innova Crysta 2.4 VX MT,2016.0,165000.0,90000.0,Diesel,Dealer,Manual,First Owner,13.0,2393.0,147.0,343Nm@ 1400-2800rpm,7.0,3
6315,Mahindra XUV500 W8 2WD,2014.0,75000.0,90000.0,Diesel,Individual,Manual,First Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
6329,Mahindra Xylo D2 BS IV,2010.0,46500.0,77088.0,Diesel,Individual,Manual,First Owner,14.0,2489.0,95.0,220Nm at 1400-2600 rpm,8.0,3
6331,Mahindra Bolero 2011-2019 SLX,2016.0,57000.0,136511.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
6346,Mahindra Xylo D2,2009.0,12100.0,100000.0,Diesel,Individual,Manual,Second Owner,13.0,2489.0,95.0,220Nm at 1400-2600 rpm,8.0,3
6356,Mahindra Bolero SLX,2007.0,21500.0,105000.0,Diesel,Individual,Manual,Second Owner,13.0,2523.0,63.0,180 Nm at 1440-1500rpm,7.0,3
6388,Mahindra Bolero 2011-2019 DI - AC BS III,2014.0,55000.0,11500.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,63.0,180Nm@ 1440-1500rpm,9.0,3
6391,Mahindra Xylo D2 Maxx,2015.0,65000.0,50000.0,Diesel,Individual,Manual,First Owner,14.0,2489.0,93.0,218Nm@ 1400-2600rpm,9.0,3
6406,Mahindra Scorpio 1.99 S8,2016.0,95000.0,50000.0,Diesel,Individual,Manual,First Owner,15.0,1997.0,120.0,280Nm@ 1800-2800rpm,7.0,3
6409,Mahindra Scorpio VLX 2WD BSIII,2012.0,45999.9,70000.0,Diesel,Individual,Manual,First Owner,12.0,2179.0,120.0,290Nm@ 1800-2800rpm,8.0,3
6432,Mahindra XUV500 W8 4WD,2012.0,65000.0,80000.0,Diesel,Individual,Manual,Third Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
6437,Mahindra XUV500 W10 2WD,2015.0,97500.0,100000.0,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
6438,Mahindra Bolero 2011-2019 SLX,2013.0,45000.0,70000.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
6439,Mahindra Bolero 2011-2019 ZLX,2014.0,60000.0,82500.0,Diesel,Individual,Manual,Second Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
6440,Mahindra Bolero 2011-2019 Plus AC,2014.0,55000.0,76000.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,62.0,195Nm@ 1440-2200rpm,9.0,3
6442,Mahindra Xylo E4,2010.0,30000.0,120000.0,Diesel,Individual,Manual,First Owner,14.0,2498.0,112.0,260 Nm at 1800-2200 rpm,7.0,3
6454,Mahindra XUV500 W8 AWD,2015.0,105000.0,65000.0,Diesel,Individual,Manual,First Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
6456,Tata New Safari DICOR 2.2 LX 4x2,2012.0,20000.0,90000.0,Diesel,Individual,Manual,Third Owner,11.0,2179.0,138.0,320Nm@ 1700-2700rpm,7.0,3
6485,Tata New Safari DICOR 2.2 EX 4x2,2010.0,18500.0,70000.0,Diesel,Individual,Manual,Second Owner,11.0,2179.0,138.0,320Nm@ 1700-2700rpm,7.0,3
6497,Mahindra Scorpio LX,2012.0,45000.0,120000.0,Diesel,Individual,Manual,Second Owner,12.0,2179.0,120.0,290Nm@ 1800-2800rpm,9.0,3
6501,Mahindra Scorpio LX,2012.0,43000.0,148000.0,Diesel,Individual,Manual,Second Owner,12.0,2179.0,120.0,290Nm@ 1800-2800rpm,9.0,3
6504,Mahindra Scorpio 1.99 S6 Plus,2015.0,80000.0,70000.0,Diesel,Individual,Manual,First Owner,15.0,1997.0,120.0,280Nm@ 1800-2800rpm,7.0,3
6507,Tata Safari DICOR 2.2 EX 4x2,2011.0,30000.0,70000.0,Diesel,Individual,Manual,First Owner,13.0,2179.0,138.0,320Nm@ 1700-2700rpm,7.0,3
6525,Toyota Innova 2.5 GX 8 STR,2012.0,61000.0,90000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),8.0,3
6527,Mahindra Scorpio 1.99 S10,2017.0,125000.0,95000.0,Diesel,Individual,Manual,First Owner,15.0,1997.0,120.0,280Nm@ 1800-2800rpm,7.0,3
6532,Mahindra XUV500 W10 2WD,2015.0,114700.0,56975.0,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
6556,Tata Safari Storme EX,2015.0,50300.0,110000.0,Diesel,Individual,Manual,First Owner,14.0,2179.0,147.0,320Nm@ 1500-3000rpm,7.0,3
6562,Toyota Innova 2.5 VX (Diesel) 7 Seater,2013.0,75000.0,79328.0,Diesel,Trustmark Dealer,Manual,Second Owner,12.0,2494.0,100.0,200Nm@ 1200-3600rpm,7.0,3
6575,Tata Safari Storme EX,2015.0,50300.0,110000.0,Diesel,Individual,Manual,First Owner,14.0,2179.0,147.0,320Nm@ 1500-3000rpm,7.0,3
6581,Toyota Innova 2.5 VX (Diesel) 7 Seater,2013.0,75000.0,79328.0,Diesel,Trustmark Dealer,Manual,Second Owner,12.0,2494.0,100.0,200Nm@ 1200-3600rpm,7.0,3
6595,Mahindra XUV500 W8 4WD,2012.0,90000.0,100000.0,Diesel,Individual,Manual,First Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
6599,Mahindra Scorpio S10 7 Seater,2015.0,90000.0,70000.0,Diesel,Individual,Manual,Third Owner,15.0,2179.0,120.0,280Nm@ 1800-2800rpm,7.0,3
6602,Tata Aria Pleasure 4x2,2013.0,50000.0,80000.0,Diesel,Individual,Manual,Second Owner,13.0,2179.0,138.0,320Nm@ 1700-2700rpm,7.0,3
6609,Mahindra Bolero 2011-2019 ZLX,2014.0,50999.9,70000.0,Diesel,Individual,Manual,Second Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
6610,Mahindra Scorpio 2006-2009 LX 2.6 Turbo 9 Str,2007.0,20000.0,152000.0,Diesel,Individual,Manual,Fourth & Above Owner,10.0,2609.0,120.0,290Nm@ 1800-2800rpm,9.0,3
6623,Mahindra Scorpio VLX 2WD BSIV,2012.0,75000.0,120000.0,Diesel,Individual,Manual,First Owner,12.0,2179.0,120.0,290Nm@ 1800-2800rpm,8.0,3
6625,Mahindra XUV500 W6 2WD,2013.0,60000.0,91000.0,Diesel,Individual,Manual,First Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
6628,Mahindra Bolero Pik-Up CBC 1.7T,2019.0,72200.0,80000.0,Diesel,Individual,Manual,First Owner,0.0,2523.0,70.0,200Nm@ 1400-2200rpm,2.0,3
6642,Mahindra Xylo E8 ABS Airbag,2011.0,60000.0,230000.0,Diesel,Individual,Manual,First Owner,14.0,2498.0,112.0,260 Nm at 1800-2200 rpm,7.0,3
6647,Toyota Innova 2.5 GX (Diesel) 8 Seater,2013.0,105000.0,217000.0,Diesel,Individual,Manual,Second Owner,12.0,2494.0,100.0,200Nm@ 1200-3600rpm,8.0,3
6652,Mahindra XUV500 W6 2WD,2015.0,81999.9,90000.0,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
6656,Toyota Innova 2.5 VX (Diesel) 8 Seater,2015.0,125000.0,90000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,100.0,200Nm@ 1400-3400rpm,8.0,3
6669,Mahindra Scorpio EX,2013.0,60000.0,70000.0,Diesel,Individual,Manual,Third Owner,14.0,2523.0,75.0,200Nm@ 1400-2200rpm,8.0,3
6672,Toyota Innova 2.5 EV Diesel PS 7 Seater BSIII,2011.0,35000.0,500000.0,Diesel,Individual,Manual,Second Owner,12.0,2494.0,100.0,200Nm@ 1400-3400rpm,7.0,3
6691,Tata Safari Storme EX,2015.0,50300.0,110000.0,Diesel,Individual,Manual,First Owner,14.0,2179.0,147.0,320Nm@ 1500-3000rpm,7.0,3
6697,Toyota Innova 2.5 VX (Diesel) 7 Seater,2013.0,75000.0,79328.0,Diesel,Trustmark Dealer,Manual,Second Owner,12.0,2494.0,100.0,200Nm@ 1200-3600rpm,7.0,3
6707,Mahindra XUV500 W8 2WD,2011.0,57500.0,110000.0,Diesel,Individual,Manual,Second Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
6708,Tata Xenon XT EX 4X2,2014.0,44000.0,110000.0,Diesel,Individual,Manual,Second Owner,13.0,2179.0,138.0,320Nm@ 1750-2700rpm,5.0,3
6712,Mahindra Xylo D2,2011.0,20000.0,200000.0,Diesel,Individual,Manual,Third Owner,13.0,2489.0,95.0,220Nm at 1400-2600 rpm,8.0,3
6714,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,2008.0,42500.0,250000.0,Diesel,Individual,Manual,Third Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),8.0,3
6740,Mercedes-Benz New C-Class C 220 CDI Elegance AT,2008.0,51500.0,120000.0,Diesel,Individual,Automatic,Second Owner,14.0,2143.0,170.0,400Nm@ 1400-2800rpm,5.0,3
6746,Mahindra Scorpio VLX 4WD AIRBAG BSIV,2011.0,52500.0,96000.0,Diesel,Individual,Manual,First Owner,12.0,2179.0,120.0,290Nm@ 1800-2800rpm,8.0,3
6754,Tata New Safari DICOR 2.2 EX 4x4 BS IV,2010.0,29500.0,250000.0,Diesel,Individual,Manual,First Owner,13.0,2179.0,138.0,320Nm@ 1700-2700rpm,7.0,3
6784,Mahindra Bolero 2011-2019 SLE BSIII,2015.0,51500.0,60000.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
6792,Mahindra Scorpio S10 7 Seater,2015.0,95000.0,75262.0,Diesel,Individual,Manual,First Owner,15.0,2179.0,120.0,280Nm@ 1800-2800rpm,7.0,3
6799,Mahindra XUV500 W6 2WD,2013.0,90000.0,18000.0,Diesel,Individual,Manual,First Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
6802,Mahindra Bolero 2011-2019 SLE,2011.0,37000.0,91863.0,Diesel,Individual,Manual,Second Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
6819,Toyota Innova Crysta 2.4 GX MT BSIV,2017.0,175000.0,23000.0,Diesel,Dealer,Manual,First Owner,13.0,2393.0,147.0,343Nm@ 1400-2800rpm,7.0,3
6827,Toyota Innova 2.5 G (Diesel) 8 Seater,2013.0,80000.0,100000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,100.0,200Nm@ 1400-3400rpm,8.0,3
6828,Mahindra Xylo E8,2009.0,30000.0,90000.0,Diesel,Individual,Manual,Second Owner,14.0,2498.0,112.0,260 Nm at 1800-2200 rpm,8.0,3
6833,Toyota Innova 2.5 VX (Diesel) 7 Seater,2013.0,80000.0,80000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,100.0,200Nm@ 1400-3400rpm,7.0,3
6841,Mahindra Bolero Power Plus Plus AC BSIV PS,2017.0,65000.0,110000.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,63.0,180Nm@ 1440-1500rpm,9.0,3
6842,Tata Safari Storme LX,2014.0,54000.0,77500.0,Diesel,Individual,Manual,Second Owner,14.0,2179.0,138.0,320Nm@ 1700-2700rpm,7.0,3
6849,Toyota Innova 2.5 G (Diesel) 8 Seater,2014.0,91000.0,80000.0,Diesel,Individual,Manual,Second Owner,12.0,2494.0,100.0,200Nm@ 1400-3400rpm,8.0,3
6852,Chevrolet Tavera Neo 3 10 Seats BSIII,2015.0,43400.0,120000.0,Diesel,Individual,Manual,First Owner,13.0,2499.0,72.0,171Nm@ 1800rpm,10.0,3
6853,Mahindra Bolero DI BSIII,2006.0,14500.0,170000.0,Diesel,Individual,Manual,First Owner,13.0,2523.0,63.0,180 Nm at 1440-1500rpm,7.0,3
6864,Toyota Innova 2.5 VX 8 STR BSIV,2012.0,75000.0,90000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),8.0,3
6873,Mahindra Scorpio 2009-2014 SLE 7S BSIV,2014.0,67500.0,120000.0,Diesel,Individual,Manual,First Owner,12.0,2179.0,120.0,290Nm@ 1800-2800rpm,7.0,3
6874,Mahindra Scorpio 2009-2014 SLE 7S BSIII,2014.0,70000.0,145241.0,Diesel,Individual,Manual,First Owner,12.0,2179.0,120.0,290Nm@ 1800-2800rpm,7.0,3
6877,Mahindra Scorpio S10 7 Seater,2015.0,105000.0,80000.0,Diesel,Individual,Manual,Second Owner,15.0,2179.0,120.0,280Nm@ 1800-2800rpm,7.0,3
6880,Toyota Innova Crysta 2.8 GX AT BSIV,2016.0,163000.0,40000.0,Diesel,Individual,Automatic,Second Owner,11.0,2755.0,171.0,360Nm@ 1200-3400rpm,7.0,3
6882,Tata Safari Storme LX,2013.0,46600.0,95500.0,Diesel,Individual,Manual,Second Owner,14.0,2179.0,138.0,320Nm@ 1700-2700rpm,7.0,3
6901,Mahindra Bolero 2011-2019 DI NON AC BS III White,2011.0,25000.0,100000.0,Diesel,Individual,Manual,Second Owner,15.0,2523.0,63.0,180Nm@ 1440-1500rpm,9.0,3
6939,Mahindra Bolero 2011-2019 SLX,2013.0,55000.0,90000.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
6940,Tata New Safari Dicor LX 4X2 BS IV,2007.0,20000.0,70000.0,Diesel,Individual,Manual,Second Owner,13.0,2179.0,138.0,320Nm@ 1700-2700rpm,7.0,3
6944,Mahindra Scorpio EX,2014.0,55000.0,60000.0,Diesel,Individual,Manual,First Owner,14.0,2523.0,75.0,200Nm@ 1400-2200rpm,8.0,3
6948,Mahindra Bolero 2011-2019 SLE,2013.0,50000.0,110000.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
6956,Mahindra Scorpio S10 4WD,2015.0,95000.0,80000.0,Diesel,Individual,Manual,Second Owner,15.0,2179.0,120.0,280Nm@ 1800-2800rpm,7.0,3
6961,Tata Safari Storme EX,2015.0,50300.0,110000.0,Diesel,Individual,Manual,First Owner,14.0,2179.0,147.0,320Nm@ 1500-3000rpm,7.0,3
6967,Toyota Innova 2.5 VX (Diesel) 7 Seater,2013.0,75000.0,79328.0,Diesel,Trustmark Dealer,Manual,Second Owner,12.0,2494.0,100.0,200Nm@ 1200-3600rpm,7.0,3
6983,Mahindra Bolero 2011-2019 Plus Non AC,2013.0,50000.0,120000.0,Diesel,Individual,Manual,Third Owner,15.0,2523.0,62.0,195Nm@ 1440-2200rpm,9.0,3
6987,Mahindra Scorpio S10 7 Seater,2015.0,100000.0,133000.0,Diesel,Individual,Manual,Second Owner,15.0,2179.0,120.0,280Nm@ 1800-2800rpm,7.0,3
6988,Toyota Innova Crysta 2.4 VX MT BSIV,2018.0,160000.0,35000.0,Diesel,Individual,Manual,Second Owner,13.0,2393.0,147.0,343Nm@ 1400-2800rpm,7.0,3
6990,Mahindra XUV500 AT W10 FWD,2015.0,110000.0,70000.0,Diesel,Individual,Automatic,First Owner,16.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
6998,Toyota Innova Crysta 2.7 GX AT 8 STR,2020.0,150000.0,40000.0,Petrol,Individual,Automatic,First Owner,10.0,2694.0,163.0,245Nm@ 4000rpm,8.0,3
7002,Mahindra Bolero 2011-2019 SLX,2012.0,45000.0,120000.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
7005,Mahindra XUV500 W6 2WD,2013.0,65000.0,85710.0,Diesel,Dealer,Manual,First Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
7006,Toyota Fortuner 3.0 Diesel,2012.0,168000.0,129627.0,Diesel,Dealer,Manual,First Owner,11.0,2982.0,171.0,343Nm@ 1400-3400rpm,7.0,3
7016,Mahindra Bolero SLX,2011.0,44000.0,60000.0,Diesel,Individual,Manual,Second Owner,13.0,2523.0,63.0,180 Nm at 1440-1500rpm,7.0,3
7021,Mahindra XUV500 W4,2016.0,102500.0,22522.0,Diesel,Dealer,Manual,First Owner,16.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
7041,Toyota Innova 2.5 V Diesel 8-seater,2008.0,70000.0,260000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),8.0,3
7043,Mahindra Xylo H9,2014.0,63000.0,95000.0,Diesel,Individual,Manual,Second Owner,14.0,2179.0,118.0,280Nm@ 2400-2800rpm,8.0,3
7047,Tata New Safari Dicor EX 4X2 BS IV,2013.0,54100.0,112011.0,Diesel,Individual,Manual,First Owner,13.0,2179.0,138.0,320Nm@ 1700-2700rpm,7.0,3
7048,Toyota Innova 2.5 G (Diesel) 7 Seater,2015.0,90000.0,125000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,100.0,200Nm@ 1400-3400rpm,7.0,3
7049,Toyota Innova 2.5 G (Diesel) 7 Seater,2015.0,90000.0,125000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,100.0,200Nm@ 1400-3400rpm,7.0,3
7051,Mahindra Bolero 2011-2019 SLE,2019.0,67000.0,53534.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
7054,Mahindra XUV500 W8 2WD,2013.0,55000.0,70000.0,Diesel,Individual,Manual,Third Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
7055,Mahindra Scorpio 1.99 S4 Plus,2015.0,65000.0,150000.0,Diesel,Individual,Manual,First Owner,15.0,1997.0,120.0,280Nm@ 1800-2800rpm,7.0,3
7057,Mahindra Thar 4X4,2015.0,58500.0,50000.0,Diesel,Individual,Manual,First Owner,16.0,2498.0,105.0,247Nm@ 1800-2000rpm,7.0,3
7063,Toyota Innova 2.5 E Diesel MS 8-seater,2007.0,40999.9,248119.0,Diesel,Individual,Manual,Fourth & Above Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),8.0,3
7070,Mahindra Thar CRDe,2019.0,95000.0,15000.0,Diesel,Individual,Manual,First Owner,16.0,2498.0,105.0,247Nm@ 1800-2000rpm,6.0,3
7077,Toyota Innova 2.5 VX (Diesel) 7 Seater,2015.0,120000.0,61000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,100.0,200Nm@ 1200-3600rpm,7.0,3
7079,Mahindra Thar CRDe,2017.0,80000.0,60000.0,Diesel,Individual,Manual,Second Owner,16.0,2498.0,105.0,247Nm@ 1800-2000rpm,6.0,3
7081,Mahindra Bolero SLX,2009.0,30000.0,170000.0,Diesel,Individual,Manual,Third Owner,13.0,2523.0,63.0,180 Nm at 1440-1500rpm,7.0,3
7083,Mahindra Bolero SLX,2011.0,40000.0,120000.0,Diesel,Individual,Manual,Second Owner,13.0,2523.0,63.0,180 Nm at 1440-1500rpm,7.0,3
7097,Mahindra Bolero 2011-2019 DI - AC BS III,2016.0,60000.0,60000.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,63.0,180Nm@ 1440-1500rpm,9.0,3
7101,Toyota Innova 2.5 V Diesel 8-seater,2007.0,35000.0,376412.0,Diesel,Individual,Manual,Second Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),8.0,3
7105,Mahindra Bolero 2011-2019 DI NON AC BS III White,2014.0,37000.0,183000.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,63.0,180Nm@ 1440-1500rpm,9.0,3
7116,Chevrolet Tavera Neo 3 LT 9 Seats BSIII,2016.0,90000.0,100000.0,Diesel,Individual,Manual,First Owner,13.0,2499.0,72.0,171Nm@ 1800rpm,9.0,3
7117,Tata Sumo Gold GX,2013.0,35000.0,120000.0,Diesel,Individual,Manual,Second Owner,15.0,2956.0,83.0,250Nm@ 1000-2000rpm,7.0,3
7124,Tata New Safari DICOR 2.2 GX 4x2 BS IV,2010.0,23500.0,100000.0,Diesel,Individual,Manual,Second Owner,13.0,2179.0,138.0,320Nm@ 1700-2700rpm,7.0,3
7129,Mahindra Bolero 2011-2019 DI - AC BS III,2016.0,56000.0,72000.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,63.0,180Nm@ 1440-1500rpm,9.0,3
7130,Mahindra Bolero 2011-2019 DI - AC BS III,2016.0,60000.0,70000.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,63.0,180Nm@ 1440-1500rpm,9.0,3
7132,Mahindra XUV500 W8 AWD,2014.0,75000.0,70000.0,Diesel,Individual,Manual,Second Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
7147,Honda CR-V 2.0L 2WD AT,2006.0,12500.0,200000.0,Petrol,Individual,Automatic,Third Owner,13.0,1997.0,141.0,190Nm@ 4200rpm,5.0,3
7149,Chevrolet Tavera Neo 3 9 Str BSIII,2015.0,42500.0,70000.0,Diesel,Individual,Manual,First Owner,13.0,2499.0,72.0,171Nm@ 1800rpm,9.0,3
7151,Chevrolet Tavera Neo 3 10 Seats BSIII,2015.0,50999.9,197000.0,Diesel,Individual,Manual,First Owner,13.0,2499.0,72.0,171Nm@ 1800rpm,10.0,3
7173,Toyota Innova Crysta 2.4 ZX MT BSIV,2017.0,145000.0,81000.0,Diesel,Individual,Manual,First Owner,13.0,2393.0,147.0,343Nm@ 1400-2800rpm,7.0,3
7182,Mahindra XUV500 W4 1.99 mHawk,2016.0,89000.0,40000.0,Diesel,Individual,Manual,Second Owner,16.0,1997.0,140.0,320Nm@ 1600-2800rpm,7.0,3
7189,Toyota Innova 2.5 G (Diesel) 7 Seater,2013.0,75000.0,80000.0,Diesel,Individual,Manual,Second Owner,12.0,2494.0,100.0,200Nm@ 1200-3600rpm,7.0,3
7211,Toyota Fortuner 3.0 Diesel,2010.0,75000.0,150000.0,Diesel,Individual,Manual,Second Owner,11.0,2982.0,171.0,343Nm@ 1400-3400rpm,7.0,3
7223,Toyota Innova 2.5 G4 Diesel 8-seater,2009.0,60000.0,220000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),8.0,3
7230,Mahindra XUV500 W6 2WD,2015.0,80000.0,140000.0,Diesel,Individual,Manual,First Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
7238,Mahindra Thar DI 4X4 PS,2015.0,75000.0,16000.0,Diesel,Individual,Manual,First Owner,18.0,2523.0,63.0,182.5Nm@ 1500-1800rpm,7.0,3
7246,Mahindra Thar 4X4,2013.0,77000.0,85000.0,Diesel,Individual,Manual,First Owner,16.0,2498.0,105.0,247Nm@ 1800-2000rpm,7.0,3
