,name,year,price,kms,fuel,seller_type,transmission,owner,mileage,engine_cc,horsepower,torque,seats,cluster
1707,Nissan Terrano XV 110 PS,2014.0,52500.0,120000.0,Diesel,Individual,Manual,Second Owner,19.0,1461.0,108.0,248Nm@ 2250rpm,5.0,2
1708,Chevrolet Cruze LTZ,2012.0,49500.0,82000.0,Diesel,Individual,Manual,Third Owner,17.0,1998.0,163.0,380Nm@ 2000rpm,5.0,2
1715,Maruti Wagon R LXI,2013.0,22500.0,58343.0,Petrol,Trustmark Dealer,Manual,First Owner,21.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
1728,Honda City 1.5 V AT,2010.0,32100.0,60000.0,Petrol,Individual,Automatic,Second Owner,16.0,1497.0,118.0,146Nm at 4800 rpm,5.0,2
1730,Ford Figo Diesel EXI,2011.0,22500.0,70000.0,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.0,160Nm@ 2000rpm,5.0,2
1732,Hyundai i20 1.4 CRDi Asta,2011.0,35000.0,90000.0,Diesel,Individual,Manual,Third Owner,23.0,1396.0,90.0,22.4 kgm at 1750-2750rpm,5.0,2
1734,Maruti Alto 800 VXI,2014.0,24000.0,50000.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
1735,Maruti Omni 8 Seater BSII,2012.0,8000.0,120000.0,Petrol,Individual,Manual,Second Owner,19.0,796.0,35.0,6.1kgm@ 3000rpm,8.0,2
1741,Maruti Alto K10 2010-2014 VXI,2011.0,21000.0,35000.0,Petrol,Individual,Manual,Second Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
1746,Mahindra KUV 100 mFALCON D75 K6 Plus,2016.0,37500.0,80000.0,Diesel,Individual,Manual,First Owner,25.0,1198.0,77.0,190Nm@ 1750-2250rpm,6.0,2
1754,Hyundai i20 1.4 CRDi Sportz,2011.0,35000.0,116500.0,Diesel,Individual,Manual,First Owner,23.0,1396.0,90.0,22.4 kgm at 1750-2750rpm,5.0,2
1756,Hyundai i20 Sportz 1.2,2012.0,30000.0,120000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,82.0,113.7Nm@ 4000rpm,5.0,2
1759,Maruti Ertiga VXI,2013.0,45000.0,140000.0,Petrol,Individual,Manual,First Owner,16.0,1373.0,93.0,130Nm@ 4000rpm,7.0,2
1763,Chevrolet Cruze LTZ,2010.0,27000.0,120000.0,Diesel,Individual,Manual,Third Owner,18.0,1991.0,147.0,327Nm@ 2600rpm,5.0,2
1765,Ford Figo Diesel Titanium,2011.0,22500.0,90000.0,Diesel,Individual,Manual,Second Owner,20.0,1399.0,68.0,160Nm@ 2000rpm,5.0,2
1769,Chevrolet Sail 1.2 LS ABS,2014.0,45000.0,13500.0,Petrol,Individual,Manual,First Owner,18.0,1199.0,82.0,108.5Nm@ 5000rpm,5.0,2
1772,Maruti Swift Dzire VDI,2013.0,52000.0,58000.0,Diesel,Individual,Manual,First Owner,23.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
1773,Hyundai EON Magna Plus,2013.0,20000.0,40000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
1777,Maruti Ritz VDi,2014.0,32500.0,90000.0,Diesel,Individual,Manual,Second Owner,23.0,1248.0,73.0,190Nm@ 2000rpm,5.0,2
1778,Maruti Wagon R VXI BS IV,2015.0,35000.0,50000.0,Petrol,Individual,Manual,Second Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
1779,Hyundai Verna 1.6 CRDI,2011.0,44000.0,80000.0,Diesel,Individual,Manual,Third Owner,22.0,1582.0,126.0,259.9Nm@ 1900-2750rpm,5.0,2
1780,Hyundai i20 1.4 CRDi Magna,2011.0,32000.0,70000.0,Diesel,Individual,Manual,Second Owner,21.0,1396.0,90.0,22.4 kgm at 1750-2750rpm,5.0,2
1781,Chevrolet Spark 1.0 LS,2011.0,16900.0,41000.0,Petrol,Individual,Manual,First Owner,18.0,995.0,62.0,90.3Nm@ 4200rpm,5.0,2
1782,Volkswagen Polo Petrol Comfortline 1.2L,2013.0,35000.0,50000.0,Petrol,Individual,Manual,Fourth & Above Owner,16.0,1198.0,73.0,110Nm@ 3750rpm,5.0,2
1783,Ford Classic 1.4 Duratorq Titanium,2014.0,35000.0,113226.0,Diesel,Dealer,Manual,First Owner,19.0,1399.0,67.0,160Nm@ 2000rpm,5.0,2
1784,Ford Figo Diesel Celebration Edition,2013.0,31000.0,90000.0,Diesel,Individual,Manual,Second Owner,20.0,1399.0,68.0,160Nm@ 2000rpm,5.0,2
1788,Renault Duster 4x4,2014.0,56000.0,132000.0,Diesel,Individual,Manual,Second Owner,19.0,1461.0,108.0,245Nm@ 1750rpm,5.0,2
1789,Maruti Swift VDI,2013.0,47000.0,120000.0,Diesel,Individual,Manual,Third Owner,22.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
1790,Hyundai Verna Transform VTVT,2011.0,38000.0,80000.0,Petrol,Individual,Manual,Second Owner,16.0,1599.0,103.0,14.9 KGM at 3000 RPM,5.0,2
1795,Chevrolet Optra Magnum 2.0 LS BSIII,2011.0,29000.0,88000.0,Diesel,Individual,Manual,Third Owner,16.0,1991.0,123.0,305Nm@ 2000rpm,5.0,2
1797,Datsun GO Plus A,2015.0,35000.0,60000.0,Petrol,Individual,Manual,First Owner,20.0,1198.0,67.0,104Nm@ 4000rpm,7.0,2
1800,Renault KWID RXT,2016.0,26000.0,30000.0,Petrol,Individual,Manual,First Owner,25.0,799.0,53.0,72Nm@ 4386rpm,5.0,2
1801,Maruti Alto 800 LXI,2015.0,22000.0,40000.0,Petrol,Individual,Manual,Second Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
1802,Chevrolet Enjoy TCDi LS 8 Seater,2014.0,19000.0,139000.0,Diesel,Individual,Manual,Second Owner,18.0,1248.0,73.0,172.5Nm@ 1750rpm,8.0,2
1804,Chevrolet Beat Diesel LT Option,2014.0,17000.0,76000.0,Diesel,Individual,Manual,Second Owner,25.0,936.0,56.0,142.5Nm@ 1750rpm,5.0,2
1808,Chevrolet Spark 1.0 LT,2012.0,12500.0,40000.0,Petrol,Individual,Manual,Second Owner,16.0,995.0,62.0,90.3Nm@ 4200rpm,5.0,2
1811,Maruti Alto LX,2011.0,17000.0,70000.0,Petrol,Individual,Manual,Third Owner,19.0,796.0,46.0,62Nm@ 3000rpm,5.0,2
1812,Maruti Swift Dzire LDi,2012.0,31000.0,77000.0,Diesel,Individual,Manual,Second Owner,19.0,1248.0,73.0,190Nm@ 2000rpm,5.0,2
1813,Chevrolet Spark 1.0 LT,2011.0,13000.0,110000.0,Petrol,Individual,Manual,Second Owner,18.0,995.0,62.0,90.3Nm@ 4200rpm,5.0,2
1814,Maruti Wagon R VXI Optional,2016.0,46500.0,20000.0,Petrol,Individual,Manual,First Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
1817,Maruti Alto K10 Knightracer,2012.0,26000.0,16830.0,Petrol,Individual,Manual,First Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
1819,Renault KWID 1.0 RXT 02 Anniversary Edition,2017.0,32500.0,38000.0,Petrol,Individual,Manual,First Owner,23.0,999.0,67.0,91Nm@ 4250rpm,5.0,2
1823,Mahindra Quanto C2,2013.0,45000.0,52000.0,Diesel,Individual,Manual,First Owner,17.0,1493.0,100.0,240Nm@ 1600-2800rpm,7.0,2
1825,Hyundai EON Magna Plus,2016.0,34000.0,30000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
1831,Tata Indigo eCS VX BSIV,2013.0,28000.0,70000.0,Diesel,Individual,Manual,First Owner,25.0,1396.0,69.0,140Nm@ 1800-3000rpm,5.0,2
1833,Tata Indigo CS eLX BS IV,2012.0,25900.0,35000.0,Diesel,Individual,Manual,First Owner,23.0,1396.0,69.0,140Nm@ 1800-3000rpm,5.0,2
1837,Tata Manza ELAN Quadrajet BS III,2011.0,25000.0,70000.0,Diesel,Individual,Manual,First Owner,19.0,1248.0,90.0,200Nm@ 1750-3000rpm,5.0,2
1838,Tata Manza Aura (ABS) Quadrajet BS IV,2010.0,21000.0,120000.0,Diesel,Individual,Manual,First Owner,21.0,1248.0,88.0,200Nm@ 1750-3000rpm,5.0,2
1840,Tata Indigo CS eLS BS IV,2012.0,22000.0,90000.0,Diesel,Individual,Manual,First Owner,23.0,1396.0,69.0,140Nm@ 1800-3000rpm,5.0,2
1841,Tata Indigo eCS LX BSIV,2012.0,24600.0,35000.0,Diesel,Individual,Manual,Second Owner,23.0,1396.0,69.0,140Nm@ 1800-3000rpm,5.0,2
1842,Maruti Omni E MPI STD BS IV,2018.0,26000.0,30000.0,Petrol,Individual,Manual,First Owner,16.0,796.0,34.0,59Nm@ 2500rpm,8.0,2
1844,Tata Manza Club Class Quadrajet90 LX,2012.0,29000.0,60000.0,Diesel,Individual,Manual,First Owner,21.0,1248.0,88.0,200Nm@ 1750-3000rpm,5.0,2
1845,Tata Indigo eCS VX BSIV,2013.0,31000.0,70000.0,Diesel,Individual,Manual,First Owner,25.0,1396.0,69.0,140Nm@ 1800-3000rpm,5.0,2
1854,Chevrolet Beat LT,2010.0,25000.0,63000.0,Petrol,Individual,Manual,First Owner,18.0,1199.0,79.0,108Nm@ 4400rpm,5.0,2
1866,Maruti Wagon R VXI BS IV,2018.0,43000.0,16589.0,Petrol,Trustmark Dealer,Manual,First Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
1875,Tata Indigo CS LS (TDI) BS-III,2013.0,25000.0,80000.0,Diesel,Individual,Manual,First Owner,19.0,1405.0,69.0,135Nm@ 2500rpm,5.0,2
1879,Maruti Swift Ldi BSIV,2010.0,32000.0,130000.0,Diesel,Individual,Manual,Third Owner,17.0,1248.0,75.0,190Nm@ 2000rpm,5.0,2
1880,Skoda Yeti Ambition 4WD,2011.0,60000.0,202000.0,Diesel,Individual,Manual,First Owner,17.0,1968.0,138.0,320Nm@ 1750-2500rpm,5.0,2
1884,Maruti Swift Dzire VDI,2015.0,60000.0,60000.0,Diesel,Individual,Manual,First Owner,26.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
1885,Maruti Zen Estilo LXI BS IV,2009.0,16500.0,60000.0,Petrol,Individual,Manual,First Owner,19.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
1888,Renault Duster 85PS Diesel RxL Optional,2013.0,58500.0,80000.0,Diesel,Individual,Manual,Second Owner,20.0,1461.0,83.0,200Nm@ 1900rpm,5.0,2
1896,Maruti Ertiga VDI,2013.0,59900.0,60000.0,Diesel,Individual,Manual,Second Owner,20.0,1248.0,88.0,200Nm@ 1750rpm,7.0,2
1897,Chevrolet Cruze LTZ,2010.0,25000.0,135000.0,Diesel,Individual,Manual,Third Owner,18.0,1991.0,147.0,327Nm@ 2600rpm,5.0,2
1899,Volkswagen Polo Diesel Highline 1.2L,2013.0,44000.0,75000.0,Diesel,Individual,Manual,Second Owner,22.0,1199.0,73.0,180Nm@ 2000rpm,5.0,2
1901,Nissan Micra XV CVT,2015.0,30000.0,71717.0,Petrol,Individual,Automatic,Second Owner,19.0,1198.0,76.0,104Nm@ 4400rpm,5.0,2
1904,Ford Fiesta Classic 1.6 Duratec LXI,2012.0,25600.0,90000.0,Petrol,Individual,Manual,Second Owner,15.0,1596.0,99.0,146Nm@ 3400rpm,5.0,2
1905,Renault KWID 1.0 RXT Optional,2018.0,40999.9,35000.0,Petrol,Individual,Manual,First Owner,23.0,999.0,67.0,91Nm@ 4250rpm,5.0,2
1907,Hyundai Santro Xing GLS LPG,2011.0,25000.0,100000.0,LPG,Individual,Manual,Second Owner,13.0,1086.0,62.0,96.1Nm@ 3000rpm,5.0,2
1908,Honda Civic 1.8 V AT,2009.0,28000.0,40000.0,Petrol,Individual,Automatic,Third Owner,12.0,1799.0,130.0,172Nm@ 4300rpm,5.0,2
1911,Maruti Zen Estilo VXI BSIV,2014.0,19000.0,60000.0,Petrol,Individual,Manual,First Owner,19.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
1916,Tata Indigo CR4,2011.0,20000.0,84321.0,Diesel,Individual,Manual,First Owner,23.0,1396.0,70.0,140Nm@ 1800-3000rpm,5.0,2
1918,Tata Indica Vista Aqua 1.3 Quadrajet,2010.0,17500.0,60000.0,Diesel,Individual,Manual,First Owner,18.0,1248.0,75.0,190 Nm at 1750  rpm ,5.0,2
1919,Tata Indigo CS LE (TDI) BS-III,2008.0,9900.0,205000.0,Diesel,Individual,Manual,Second Owner,19.0,1396.0,69.0,135Nm@ 2500rpm,5.0,2
1920,Hyundai i10 Asta,2008.0,21500.0,70000.0,Petrol,Individual,Manual,Second Owner,20.0,1197.0,78.0,111.8Nm@ 4000rpm,5.0,2
1922,Renault Duster 110PS Diesel RxL,2013.0,52000.0,126000.0,Diesel,Individual,Manual,Second Owner,19.0,1461.0,108.0,248Nm@ 2250rpm,5.0,2
1924,Tata Indica Vista TDI LS,2015.0,28500.0,70000.0,Diesel,Individual,Manual,First Owner,19.0,1405.0,70.0,135.4Nm@ 2500rpm,5.0,2
1928,Nissan Sunny Diesel XL,2012.0,29500.0,70000.0,Diesel,Individual,Manual,Second Owner,21.0,1461.0,84.0,200Nm@ 2000rpm,5.0,2
1931,Hyundai EON 1.0 Era Plus,2017.0,30000.0,60000.0,Petrol,Individual,Manual,First Owner,20.0,998.0,68.0,94.14Nm@ 3500rpm,5.0,2
1932,Maruti Swift VXI,2013.0,45000.0,41800.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,85.0,114Nm@ 4000rpm,5.0,2
1935,Ford Figo Diesel ZXI,2012.0,25000.0,40000.0,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.0,160Nm@ 2000rpm,5.0,2
1936,Maruti Wagon R LXI Minor,2009.0,14000.0,96000.0,Petrol,Individual,Manual,Second Owner,18.0,1061.0,67.0,84Nm@ 3500rpm,5.0,2
1938,Hyundai i10 Era,2011.0,21000.0,110000.0,Petrol,Individual,Manual,Second Owner,19.0,1086.0,68.0,99.04Nm@ 4500rpm,5.0,2
1941,Nissan Sunny XL,2012.0,32000.0,70000.0,Petrol,Individual,Manual,Second Owner,16.0,1498.0,97.0,134Nm@ 4000rpm,5.0,2
1943,Maruti Alto 800 LXI,2016.0,31000.0,15000.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
1944,Mahindra Verito 1.5 D4 BSIII,2012.0,20000.0,80000.0,Diesel,Individual,Manual,Second Owner,20.0,1461.0,65.0,160Nm@ 2000rpm,5.0,2
1945,Maruti Ritz VXi,2014.0,35000.0,50000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,85.0,114Nm@ 4000rpm,5.0,2
1946,Hyundai EON Sportz,2018.0,44400.0,15000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
1947,Datsun RediGO T,2017.0,30000.0,25000.0,Petrol,Individual,Manual,First Owner,22.0,799.0,53.0,72Nm@ 4386rpm,5.0,2
1948,Mahindra Verito 1.5 D4 BSIII,2011.0,22500.0,57000.0,Diesel,Individual,Manual,Second Owner,21.0,1461.0,64.0,160Nm@ 2000rpm,5.0,2
1950,Maruti Eeco 5 Seater AC BSIV,2013.0,26000.0,26000.0,Petrol,Individual,Manual,First Owner,15.0,1196.0,73.0,101Nm@ 3000rpm,5.0,2
1951,Hyundai Xcent 1.1 CRDi S Option,2015.0,37500.0,160000.0,Diesel,Individual,Manual,First Owner,24.0,1120.0,71.0,180.4Nm@ 1750-2500rpm,5.0,2
1952,Maruti Eeco 5 Seater AC BSIV,2013.0,26000.0,26000.0,Petrol,Individual,Manual,First Owner,15.0,1196.0,73.0,101Nm@ 3000rpm,5.0,2
1954,Maruti Alto LXi,2014.0,11000.0,50000.0,Petrol,Individual,Manual,Second Owner,19.0,796.0,46.0,62Nm@ 3000rpm,5.0,2
1955,Maruti Alto LX,2012.0,22500.0,40000.0,Petrol,Individual,Manual,First Owner,19.0,796.0,46.0,62Nm@ 3000rpm,5.0,2
1963,Maruti Swift Vdi BSIII,2011.0,30500.0,188000.0,Diesel,Individual,Manual,Second Owner,17.0,1248.0,75.0,190Nm@ 2000rpm,5.0,2
1964,Ford Figo Diesel Titanium,2011.0,22000.0,100000.0,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.0,160Nm@ 2000rpm,5.0,2
1967,Chevrolet Beat Diesel LT Option,2011.0,14000.0,70000.0,Diesel,Individual,Manual,Fourth & Above Owner,25.0,936.0,57.0,150Nm@ 1750rpm,5.0,2
1974,Honda City Corporate Edition,2012.0,54000.0,100000.0,Petrol,Individual,Manual,Second Owner,16.0,1497.0,116.0,146Nm@ 4800rpm,5.0,2
1976,Maruti Celerio ZXI Optional,2018.0,47500.0,30000.0,Petrol,Individual,Manual,First Owner,21.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
1983,Maruti Celerio VXI,2019.0,48499.9,4875.0,Petrol,Dealer,Manual,First Owner,21.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
2000,Honda Jazz Select Edition Active,2011.0,35000.0,80000.0,Petrol,Individual,Manual,Second Owner,16.0,1198.0,90.0,110(11.2)@ 4800,5.0,2
2001,Maruti Alto K10 LXI,2015.0,26500.0,54000.0,Petrol,Individual,Manual,First Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
2002,Renault KWID 1.0 RXT Optional,2018.0,33000.0,30000.0,Petrol,Individual,Manual,First Owner,23.0,999.0,67.0,91Nm@ 4250rpm,5.0,2
2005,Ford Figo Diesel Titanium,2012.0,30000.0,90000.0,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.0,160Nm@ 2000rpm,5.0,2
2007,Maruti Ertiga VDI,2013.0,62500.0,160000.0,Diesel,Individual,Manual,Third Owner,20.0,1248.0,88.0,200Nm@ 1750rpm,7.0,2
2008,Volkswagen Polo GT TDI,2014.0,42500.0,80000.0,Diesel,Individual,Manual,Second Owner,15.0,1598.0,103.0,250Nm@ 1500-2500rpm,5.0,2
2010,Tata Indigo CS LX (TDI) BS-III,2015.0,25000.0,80000.0,Diesel,Individual,Manual,Second Owner,19.0,1405.0,69.0,135Nm@ 2500rpm,5.0,2
2013,Chevrolet Sail 1.2 LS ABS,2014.0,30000.0,50000.0,Petrol,Individual,Manual,First Owner,18.0,1199.0,82.0,108.5Nm@ 5000rpm,5.0,2
2017,Hyundai i20 Active 1.2 S,2015.0,50000.0,58000.0,Petrol,Individual,Manual,First Owner,17.0,1197.0,81.0,114.73Nm@ 4000rpm,5.0,2
2018,Nissan Sunny XV,2012.0,35000.0,50000.0,Petrol,Individual,Manual,First Owner,16.0,1498.0,97.0,134Nm@ 4000rpm,5.0,2
2021,Maruti Alto 800 LXI,2016.0,24000.0,50000.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
2026,Maruti A-Star Vxi,2011.0,17000.0,70000.0,Petrol,Individual,Manual,Third Owner,19.0,998.0,66.0,90Nm@ 3500rpm,5.0,2
2027,Ford Figo Aspire 1.2 Ti-VCT Titanium Plus,2015.0,45000.0,70000.0,Petrol,Individual,Manual,First Owner,18.0,1196.0,86.0,112Nm@ 4000rpm,5.0,2
2028,Hyundai i10 Magna,2009.0,15000.0,110000.0,Petrol,Individual,Manual,Second Owner,20.0,1197.0,78.0,111.7Nm@ 4000rpm,5.0,2
2033,Maruti Celerio ZXI,2020.0,42000.0,25000.0,Petrol,Individual,Manual,First Owner,21.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
2034,Maruti Alto 800 LXI,2014.0,18000.0,55000.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
2035,Maruti Celerio ZDi,2015.0,40000.0,25000.0,Diesel,Individual,Manual,First Owner,27.0,793.0,47.0,125Nm@ 2000rpm,5.0,2
2039,Nissan Micra Diesel XV Premium,2012.0,20499.9,120000.0,Diesel,Individual,Manual,First Owner,23.0,1461.0,63.0,160Nm@ 2000rpm,5.0,2
2040,Maruti Ciaz VDi Plus,2014.0,45999.9,145000.0,Diesel,Individual,Manual,Second Owner,26.0,1248.0,88.0,200Nm@ 1750rpm,5.0,2
2044,Maruti Swift Dzire LDI,2013.0,52500.0,100000.0,Diesel,Individual,Manual,First Owner,23.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
2045,Maruti Omni 8 Seater BSIV,2012.0,16000.0,62000.0,Petrol,Individual,Manual,First Owner,14.0,796.0,35.0,6.1kgm@ 3000rpm,5.0,2
2050,Maruti Swift Dzire VDI,2013.0,55000.0,100000.0,Diesel,Individual,Manual,First Owner,23.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
2054,Hyundai Verna 1.6 SX CRDi (O),2012.0,40000.0,138000.0,Diesel,Individual,Manual,First Owner,22.0,1582.0,126.0,259.8Nm@ 1900-2750rpm,5.0,2
2057,Chevrolet Spark 1.0 LS,2011.0,15000.0,80000.0,Petrol,Individual,Manual,First Owner,18.0,995.0,62.0,90.3Nm@ 4200rpm,5.0,2
2058,Maruti Alto 800 LXI,2016.0,24500.0,50000.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
2059,Tata Manza Club Class Quadrajet90 VX,2013.0,26000.0,189000.0,Diesel,Individual,Manual,First Owner,21.0,1248.0,88.0,200Nm@ 1750-3000rpm,5.0,2
2063,Maruti Celerio VXI,2016.0,35100.0,60000.0,Petrol,Individual,Manual,First Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
2066,Tata Manza Club Class Quadrajet90 VX,2013.0,26000.0,189000.0,Diesel,Individual,Manual,First Owner,21.0,1248.0,88.0,200Nm@ 1750-3000rpm,5.0,2
2070,Maruti Celerio VXI,2016.0,35100.0,60000.0,Petrol,Individual,Manual,First Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
2076,Maruti Alto 800 LX,2013.0,20000.0,90000.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
2079,Hyundai EON Era Plus Sports Edition,2017.0,35000.0,20000.0,Petrol,Individual,Manual,Second Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
2082,Tata Indica Vista Terra 1.4 TDI,2010.0,17000.0,110000.0,Diesel,Individual,Manual,Second Owner,17.0,1405.0,71.0,135Nm@ 2500rpm,5.0,2
2083,Renault KWID RXT Optional,2018.0,39500.0,10800.0,Petrol,Individual,Manual,First Owner,25.0,799.0,53.0,72Nm@ 4386rpm,5.0,2
2088,Mahindra KUV 100 mFALCON D75 K8,2016.0,40000.0,50000.0,Diesel,Individual,Manual,First Owner,25.0,1198.0,77.0,190Nm@ 1750-2250rpm,6.0,2
2092,Maruti Alto 800 LXI,2012.0,25499.9,30000.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
2093,Maruti Alto LXi,2011.0,18000.0,60000.0,Petrol,Individual,Manual,First Owner,19.0,796.0,46.0,62Nm@ 3000rpm,5.0,2
2095,Chevrolet Optra Magnum 2.0 LT BS3,2008.0,22500.0,120000.0,Diesel,Individual,Manual,Second Owner,16.0,1991.0,123.0,305Nm@ 2000rpm,5.0,2
2096,Maruti Alto 800 LXI,2015.0,27000.0,49900.0,Petrol,Individual,Manual,Second Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
2097,Tata Manza Aura Quadrajet BS IV,2012.0,31000.0,86000.0,Diesel,Individual,Manual,First Owner,21.0,1248.0,88.0,200Nm@ 1750-3000rpm,5.0,2
2098,Datsun GO T BSIV,2015.0,22500.0,71850.0,Petrol,Individual,Manual,First Owner,20.0,1198.0,67.0,104Nm@ 4000rpm,5.0,2
2099,Fiat Grande Punto EVO 1.3 Dynamic,2015.0,30000.0,95000.0,Diesel,Individual,Manual,Third Owner,21.0,1248.0,75.0,197Nm@ 1750rpm,5.0,2
2100,Maruti Swift Dzire VXi,2008.0,25000.0,70000.0,Petrol,Individual,Manual,Fourth & Above Owner,17.0,1298.0,85.0,114Nm@ 4000rpm,5.0,2
2101,Hyundai EON Sportz,2011.0,18000.0,35000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
2107,Maruti Baleno Delta 1.3,2015.0,59000.0,110000.0,Diesel,Individual,Manual,First Owner,27.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
2110,Maruti Ritz VDi,2016.0,47500.0,110000.0,Diesel,Individual,Manual,First Owner,23.0,1248.0,73.0,190Nm@ 2000rpm,5.0,2
2112,Maruti Wagon R VXI BS IV,2011.0,37600.0,60000.0,Petrol,Individual,Manual,First Owner,18.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
2116,Maruti Wagon R VXI Optional,2016.0,39000.0,80000.0,Petrol,Individual,Manual,First Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
2120,Maruti Swift Dzire LDi,2010.0,21500.0,120000.0,Diesel,Individual,Manual,Third Owner,19.0,1248.0,73.0,190Nm@ 2000rpm,5.0,2
2121,Honda City 1.5 V Inspire,2010.0,35000.0,110000.0,Petrol,Individual,Manual,Third Owner,17.0,1497.0,118.0,146Nm at 4800 rpm,5.0,2
2123,Hyundai EON Magna Plus,2012.0,19500.0,80000.0,Petrol,Individual,Manual,Second Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
2125,Nissan Sunny Diesel XL,2014.0,33500.0,71000.0,Diesel,Dealer,Manual,First Owner,21.0,1461.0,84.0,200Nm@ 2000rpm,5.0,2
2127,Renault Duster 85PS Diesel RxL,2015.0,48499.9,75000.0,Diesel,Dealer,Manual,First Owner,19.0,1461.0,83.0,200Nm@ 1750rpm,5.0,2
2133,Volkswagen Polo Diesel Highline 1.2L,2013.0,35000.0,80000.0,Diesel,Individual,Manual,First Owner,22.0,1199.0,73.0,180Nm@ 2000rpm,5.0,2
2141,Datsun GO T BSIV,2016.0,32900.0,19000.0,Petrol,Individual,Manual,First Owner,20.0,1198.0,67.0,104Nm@ 4000rpm,5.0,2
2144,Renault Duster 110PS Diesel RxL,2013.0,34500.0,100000.0,Diesel,Individual,Manual,Second Owner,19.0,1461.0,108.0,248Nm@ 2250rpm,5.0,2
2146,Maruti Swift VDI,2012.0,33000.0,50000.0,Diesel,Individual,Manual,Second Owner,22.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
2147,Maruti Wagon R Stingray VXI,2014.0,30000.0,74537.0,Petrol,Individual,Manual,Second Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
2148,Maruti SX4 ZXI AT,2009.0,20000.0,90000.0,Petrol,Individual,Automatic,Second Owner,12.0,1586.0,103.0,145Nm@ 4100rpm,5.0,2
2150,Chevrolet Spark 1.0,2010.0,9000.0,70000.0,Petrol,Individual,Manual,Second Owner,18.0,995.0,62.0,90.3Nm@ 4200rpm,5.0,2
2151,Maruti Wagon R VXI Minor,2010.0,20000.0,80000.0,Petrol,Individual,Manual,Second Owner,18.0,1061.0,67.0,84Nm@ 3500rpm,5.0,2
2152,Hyundai Xcent 1.1 CRDi SX,2016.0,55000.0,35000.0,Diesel,Individual,Manual,First Owner,24.0,1120.0,71.0,180.4Nm@ 1750-2500rpm,5.0,2
2153,Chevrolet Beat LT,2015.0,25000.0,23500.0,Petrol,Individual,Manual,First Owner,18.0,1199.0,76.0,106.5Nm@ 4400rpm,5.0,2
2159,Maruti Celerio X ZXI BSIV,2019.0,50000.0,11000.0,Petrol,Individual,Manual,First Owner,21.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
